player_id,full_name,first_name,last_name,nickname,birthday,birthdate,birthplace
838,Joel Monaghan,Joel,Monaghan,NA,1982-04-22,22-04,"Canberra, Australian Capital Territory, Australia"
5565,Mitchell Pearce,Mitchell,Pearce,NA,1989-04-07,07-04,"Sydney, New South Wales, Australia"
5563,Michael Jennings,Michael,Jennings,NA,1988-04-20,20-04,"Blacktown, New South Wales, Australia"
5547,James McManus,James,McManus,NA,1986-01-15,15-01,"Banff, Aberdeenshire, Scotland"
790,Terry Campese,Terry,Campese,NA,1984-08-04,04-08,"Queanbeyan, New South Wales, Australia"
319,Robbie Farah,Robbie,Farah,NA,1984-01-23,23-01,"Canterbury, New South Wales, Australia"
811,Ben Creagh,Ben,Creagh,NA,1985-02-06,06-02,"Blacktown, New South Wales, Australia"
813,Justin Poore,Justin,Poore,NA,1985-01-26,26-01,"Perth, Western Australia, Australia"
1599,Michael Weyman,Michael,Weyman,NA,1984-09-13,13-09,"Moruya, New South Wales, Australia"
7727,David Williams,David,Williams,Wolfman,1986-08-04,04-08,"Sydney, New South Wales, Australia"
1610,Glenn Stewart,Glenn,Stewart,NA,1984-01-11,11-01,"Wollongong, New South Wales, Australia"
5548,Josh Morris,Josh,Morris,NA,1986-08-23,23-08,"Kiama, New South Wales, Australia"
2825,David Shillington,David,Shillington,NA,1983-06-24,24-06,"Brisbane, Queensland, Australia"
815,Michael Ennis,Michael,Ennis,NA,1984-03-16,16-03,"Coffs Harbour, New South Wales, Australia"
1912,Tom Learoyd-Lahrs,Tom,Learoyd-Lahrs,NA,1985-09-13,13-09,"Tamworth, New South Wales, Australia"
3701,Brett Morris,Brett,Morris,NA,1986-08-23,23-08,"Kiama, New South Wales, Australia"
5557,Matt Ballin,Matt,Ballin,NA,1984-01-05,05-01,"Nanango, Queensland, Australia"
7858,Jamal Idris,Jamal,Idris,NA,1990-07-06,06-07,"Auburn, New South Wales, Australia"
1595,Cooper Cronk,Cooper,Cronk,NA,1983-12-05,05-12,"Brisbane, Queensland, Australia"
3722,Dave Taylor,Dave,Taylor,NA,1988-07-08,08-07,"Rockhampton, Queensland, Australia"
2834,Beau Scott,Beau,Scott,NA,1984-05-15,15-05,"Camden, New South Wales, Australia"
3617,Michael Gordon,Michael,Gordon,NA,1983-10-24,24-10,"Cooma, New South Wales, Australia"
827,Jason King,Jason,King,NA,1981-03-21,21-03,"Manly, New South Wales, Australia"
280,Kade Snowden,Kade,Snowden,NA,1986-12-31,31-12,"Belmont, New South Wales, Australia"
13577,Tim Mannah,Tim,Mannah,NA,1988-02-15,15-02,"Sydney, New South Wales, Australia"
13735,Josh Dugan,Josh,Dugan,NA,1990-05-10,10-05,"Canberra, Australian Capital Territory, Australia"
7734,Dane Nielsen,Dane,Nielsen,NA,1985-06-10,10-06,"Mackay, Queensland, Australia"
13566,Jharal Yow Yeh,Jharal,Yow Yeh,NA,1989-12-22,22-12,"Brisbane, Queensland, Australia"
7853,Akuila Uate,Akuila,Uate,NA,1987-10-06,06-10,"Votua, Nadroga-Navosa, Fiji"
1388,Jamie Soward,Jamie,Soward,NA,1984-11-13,13-11,"Wagga Wagga, New South Wales, Australia"
809,Dean Young,Dean,Young,NA,1983-10-28,28-10,"Sydney, New South Wales, Australia"
13731,Trent Merrin,Trent,Merrin,NA,1989-10-07,07-10,"Wollongong, New South Wales, Australia"
14998,William Hopoate,William,Hopoate,NA,1992-05-09,09-05,"Manly, New South Wales, Australia"
1592,Keith Galloway,Keith,Galloway,NA,1985-09-02,02-09,"Sydney, New South Wales, Australia"
791,Todd Carney,Todd,Carney,NA,1986-06-02,02-06,"Goulburn, New South Wales, Australia"
13860,James Tamou,James,Tamou,NA,1988-12-13,13-12,"Palmerston North, Manawatu-Wanganui, New Zealand"
14502,Matt Gillett,Matt,Gillett,NA,1988-08-12,12-08,"Macksville, New South Wales, Australia"
14546,Jamie Buhrer,Jamie,Buhrer,NA,1989-11-28,28-11,"Westmead, New South Wales, Australia"
7813,Tony Williams,Tony,Williams,NA,1988-12-12,12-12,"Canterbury, New South Wales, Australia"
5643,Tim Grant,Tim,Grant,NA,1988-02-17,17-02,"Penrith, New South Wales, Australia"
5649,Ben Te'o,Ben,Te'o,NA,1987-01-27,27-01,"Auckland, Auckland, New Zealand"
13576,Blake Ferguson,Blake,Ferguson,NA,1990-03-20,20-03,"Bankstown, New South Wales, Australia"
13818,James Maloney,James,Maloney,NA,1986-06-15,15-06,"Orange, New South Wales, Australia"
14510,Andrew Fifita,Andrew,Fifita,NA,1989-06-28,28-06,"Blacktown, New South Wales, Australia"
13960,Chris McQueen,Chris,McQueen,NA,1987-08-03,03-08,"Brisbane, Queensland, Australia"
2754,Nathan Merritt,Nathan,Merritt,NA,1983-05-26,26-05,"Sydney, New South Wales, Australia"
16588,Aaron Woods,Aaron,Woods,NA,1991-03-13,13-03,"Leichhardt, New South Wales, Australia"
16582,Daly Cherry-Evans,Daly,Cherry-Evans,NA,1989-02-20,20-02,"Redcliffe, Queensland, Australia"
17168,Josh Reynolds,Josh,Reynolds,Grub,1989-04-13,13-04,"Sydney, New South Wales, Australia"
17155,Josh Papalii,Josh,Papalii,NA,1992-05-13,13-05,"Auckland, Auckland, New Zealand"
17201,Boyd Cordner,Boyd,Cordner,NA,1992-06-09,09-06,"Taree, New South Wales, Australia"
20005,Daniel Tupou,Daniel,Tupou,NA,1991-06-17,17-06,"Sydney, New South Wales, Australia"
14508,Trent Hodkinson,Trent,Hodkinson,NA,1988-08-31,31-08,"Campbelltown, New South Wales, Australia"
14506,Aidan Guerra,Aidan,Guerra,NA,1988-02-25,25-02,"Cairns, Queensland, Australia"
5652,Will Chambers,Will,Chambers,NA,1988-05-26,26-05,"Gove, Northern Territory, Australia"
19956,Josh Jackson,Josh,Jackson,NA,1991-01-08,08-01,"Dubbo, New South Wales, Australia"
14542,Michael Morgan,Michael,Morgan,NA,1991-12-27,27-12,"Townsville, Queensland, Australia"
13586,Josh McGuire,Josh,McGuire,NA,1990-03-02,02-03,"Brisbane, Queensland, Australia"
20223,David Klemmer,David,Klemmer,NA,1993-12-22,22-12,"Sydney, New South Wales, Australia"
16573,Dane Gagai,Dane,Gagai,NA,1991-01-03,03-01,"Mackay, Queensland, Australia"
20371,Matt Moylan,Matt,Moylan,NA,1991-06-16,16-06,"Baulkham Hills, New South Wales, Australia"
20570,Corey Oates,Corey,Oates,NA,1994-10-20,20-10,"Biloela, Queensland, Australia"
15020,Justin O'Neill,Justin,O'Neill,NA,1991-04-04,04-04,"Townsville, Queensland, Australia"
16868,Josh Mansour,Josh,Mansour,NA,1990-06-17,17-06,"Sydney, New South Wales, Australia"
19417,Adam Reynolds,Adam,Reynolds,NA,1990-07-10,10-07,"Sydney, New South Wales, Australia"
20217,Dylan Walker,Dylan,Walker,NA,1994-09-27,27-09,"Sydney, New South Wales, Australia"
17283,Tyson Frizell,Tyson,Frizell,NA,1991-10-09,09-10,"Sydney, New South Wales, Australia"
21482,Jack Bird,Jack,Bird,NA,1995-03-20,20-03,"Wollongong, New South Wales, Australia"
19474,James Tedesco,James,Tedesco,NA,1993-01-08,08-01,"Ryde, New South Wales, Australia"
7827,Wade Graham,Wade,Graham,NA,1990-10-25,25-10,"Blacktown, New South Wales, Australia"
3521,Gavin Cooper,Gavin,Cooper,NA,1985-08-19,19-08,"Murgon, Queensland, Australia"
20350,Anthony Milford,Anthony,Milford,NA,1994-07-11,11-07,"Brisbane, Queensland, Australia"
20569,Dylan Napa,Dylan,Napa,NA,1992-11-13,13-11,"Brisbane, Queensland, Australia"
16887,Nathan Peats,Nathan,Peats,NA,1990-10-05,05-10,"Sydney, New South Wales, Australia"
20586,Jake Trbojevic,Jake,Trbojevic,NA,1994-02-18,18-02,"Mona Vale, New South Wales, Australia"
20869,Valentine Holmes,Valentine,Holmes,NA,1995-07-24,24-07,"Townsville, Queensland, Australia"
19802,Jarrod Wallace,Jarrod,Wallace,NA,1991-07-23,23-07,"Gold Coast, Queensland, Australia"
22019,Coen Hess,Coen,Hess,NA,1996-08-14,14-08,"Bundaberg, Queensland, Australia"
20257,Tim Glasby,Tim,Glasby,NA,1989-04-27,27-04,"Townsville, Queensland, Australia"
20831,Cameron Munster,Cameron,Munster,NA,1994-09-13,13-09,"Rockhampton, Queensland, Australia"
13914,Ben Hunt,Ben,Hunt,NA,1990-03-27,27-03,"Rockhampton, Queensland, Australia"
21487,Tom Trbojevic,Tom,Trbojevic,NA,1996-10-02,02-10,"Sydney, New South Wales, Australia"
22609,Latrell Mitchell,Latrell,Mitchell,NA,1997-06-16,16-06,"Taree, New South Wales, Australia"
17061,James Roberts,James,Roberts,NA,1993-03-03,03-03,"Kempsey, New South Wales, Australia"
22717,Josh Addo-Carr,Josh,Addo-Carr,NA,1995-07-28,28-07,"Blacktown, New South Wales, Australia"
22776,Nathan Cleary,Nathan,Cleary,NA,1997-11-14,14-11,"Sydney, New South Wales, Australia"
7732,Andrew McCullough,Andrew,McCullough,NA,1990-01-30,30-01,"Dalby, Queensland, Australia"
20227,Damien Cook,Damien,Cook,NA,1991-06-23,23-06,"Sutherland, New South Wales, Australia"
21468,Reagan Campbell-Gillard,Reagan,Campbell-Gillard,NA,1993-07-27,27-07,"Blacktown, New South Wales, Australia"
21472,Felise Kaufusi,Felise,Kaufusi,NA,1992-05-19,19-05,"Auckland, Auckland, New Zealand"
17216,Jack De Belin,Jack,De Belin,NA,1991-03-17,17-03,"Cootamundra, New South Wales, Australia"
20287,Paul Vaughan,Paul,Vaughan,NA,1991-04-23,23-04,"Canberra, Australian Capital Territory, Australia"
22749,Jai Arrow,Jai,Arrow,NA,1995-07-12,12-07,"Fairfield, Queensland, Australia"
22840,Angus Crichton,Angus,Crichton,NA,1996-02-05,05-02,"Temora, New South Wales, Australia"
20252,Tyrone Peachey,Tyrone,Peachey,NA,1991-08-08,08-08,"Wellington, New South Wales, Australia"
7740,Matt Prior,Matt,Prior,NA,1987-05-24,24-05,"Wollongong, New South Wales, Australia"
22966,Kalyn Ponga,Kalyn,Ponga,NA,1998-03-30,30-03,"Port Hedland, Western Australia, Australia"
16592,Tariq Sims,Tariq,Sims,NA,1990-02-09,09-02,"Gerringong, New South Wales, Australia"
23402,Nick Cotric,Nick,Cotric,NA,1998-11-18,18-11,"Cooma, New South Wales, Australia"
22612,Cody Walker,Cody,Walker,NA,1990-01-10,10-01,"Nowra, New South Wales, Australia"
20803,Moses Mbye,Moses,Mbye,NA,1993-08-13,13-08,"Brisbane, Queensland, Australia"
19515,Jack Wighton,Jack,Wighton,NA,1993-02-04,04-02,"Orange, New South Wales, Australia"
21473,Joe Ofahengaue,Joe,Ofahengaue,NA,1995-09-15,15-09,"Auckland, Auckland, New Zealand"
23476,Cameron Murray,Cameron,Murray,NA,1998-01-16,16-01,"Sydney, New South Wales, Australia"
26200,David Fifita,David,Fifita,NA,2000-02-25,25-02,"Brisbane, Queensland, Australia"
25859,Payne Haas,Payne,Haas,NA,1999-12-02,02-12,"Newcastle, New South Wales, Australia"
21516,Daniel Saifiti,Daniel,Saifiti,NA,1996-05-01,01-05,"Newcastle, New South Wales, Australia"
19786,Dale Finucane,Dale,Finucane,NA,1991-09-07,07-09,"Bega, New South Wales, Australia"
14500,Corey Norman,Corey,Norman,NA,1991-02-03,03-02,"Redcliffe, Queensland, Australia"
20528,Ethan Lowe,Ethan,Lowe,NA,1991-03-20,20-03,"Goondiwindi, Queensland, Australia"
21542,Christian Welch,Christian,Welch,NA,1994-07-19,19-07,"Sydney, New South Wales, Australia"
26150,AJ Brimson,AJ,Brimson,NA,1998-09-09,09-09,"Brisbane, Queensland, Australia"
28667,Xavier Coates,Xavier,Coates,NA,2001-03-12,12-03,"Port Moresby, Central, Papua New Guinea"
22808,Kurt Capewell,Kurt,Capewell,NA,1993-07-12,12-07,"Charleville, Queensland, Australia"
20585,Clinton Gutherson,Clinton,Gutherson,NA,1994-09-09,09-09,"Mona Vale, New South Wales, Australia"
23750,Phillip Sami,Phillip,Sami,NA,1997-08-02,02-08,"Ipswich, Queensland, Australia"
20149,Luke Keary,Luke,Keary,NA,1992-02-03,03-02,"Ipswich, Queensland, Australia"
7836,Jake Friend,Jake,Friend,NA,1990-02-01,01-02,"Nambour, Queensland, Australia"
20880,Junior Paulo,Junior,Paulo,NA,1993-11-20,20-11,"Auckland, Auckland, New Zealand"
28704,Tino Fa'asuamaleaui,Tino,Fa'asuamaleaui,NA,2000-02-16,16-02,"Orange, New South Wales, Australia"
23732,Lindsay Collins,Lindsay,Collins,NA,1996-04-17,17-04,"Brisbane, Queensland, Australia"
22771,Jaydn Su'A,Jaydn,Su'A,NA,1997-10-23,23-10,"Auckland, Auckland, New Zealand"
14525,Dunamis Lui,Dunamis,Lui,NA,1990-02-16,16-02,"Brisbane, Queensland, Australia"
20581,Nathan Brown,Nathan,Brown,NA,1993-03-01,01-03,"Fairfield, New South Wales, Australia"
20713,Isaah Yeo,Isaah,Yeo,NA,1994-11-06,06-11,"Dubbo, New South Wales, Australia"
25860,Moeaki Fotuaika,Moeaki,Fotuaika,NA,1999-11-16,16-11,"Gisborne, Gisborne, New Zealand"
28207,Corey Allan,Corey,Allan,NA,1998-04-19,19-04,"Brisbane, Queensland, Australia"
20838,Brenko Lee,Brenko,Lee,NA,1995-10-10,10-10,"Brisbane, Queensland, Australia"
19781,Edrick Lee,Edrick,Lee,NA,1992-09-18,18-09,"Brisbane, Queensland, Australia"
26157,Harry Grant,Harry,Grant,NA,1998-02-17,17-02,"Rockhampton, Queensland, Australia"
28598,Brian To'o,Brian,To'o,NA,1998-08-18,18-08,"Westmead, New South Wales, Australia"
20577,Kyle Feldt,Kyle,Feldt,NA,1992-02-09,09-02,"Townsville, Queensland, Australia"
24106,Jarome Luai,Jarome,Luai,NA,1997-01-16,16-01,"Sydney, New South Wales, Australia"
28258,Liam Martin,Liam,Martin,NA,1997-03-05,05-03,"Temora, New South Wales, Australia"
20827,Francis Molo,Francis,Molo,NA,1994-09-03,03-09,"Auckland, Auckland, New Zealand"
29833,Hamiso Tabuai-Fidow,Hamiso,Tabuai-Fidow,NA,2001-09-05,05-09,"Cairns, Queensland, Australia"
20851,Mitchell Moses,Mitchell,Moses,NA,1994-09-17,17-09,"Ryde, New South Wales, Australia"
20150,Apisai Koroisau,Apisai,Koroisau,NA,1992-11-07,07-11,"Sydney, New South Wales, Australia"
28204,Thomas Flegler,Thomas,Flegler,NA,1999-08-19,19-08,"Townsville, Queensland, Australia"
31079,Selwyn Cobbo,Selwyn,Cobbo,NA,2002-06-05,05-06,"Cherbourg, Queensland, Australia"
26156,Kotoni Staggs,Kotoni,Staggs,NA,1998-10-29,29-10,"Wellington, New South Wales, Australia"
28619,Reuben Cotter,Reuben,Cotter,NA,1998-12-28,28-12,"Mackay, Queensland, Australia"
28813,Stephen Crichton,Stephen,Crichton,NA,2000-09-22,22-09,"Apia, Apia, Samoa"
28411,Patrick Carrigan,Patrick,Carrigan,NA,1998-01-01,01-01,"Brisbane, Queensland, Australia"
22727,Ryan Matterson,Ryan,Matterson,NA,1994-10-13,13-10,"Greenacre, New South Wales, Australia"
31354,Jeremiah Nanai,Jeremiah,Nanai,NA,2003-02-18,18-02,"Henderson, Auckland, New Zealand"
28814,Matt Burton,Matt,Burton,NA,2000-03-14,14-03,"Dubbo, New South Wales, Australia"
28726,Murray Taulagi,Murray,Taulagi,NA,1999-03-12,12-03,"Auckland, Auckland, New Zealand"
22775,Siosifa Talakai,Siosifa,Talakai,NA,1997-04-18,18-04,"Sydney, New South Wales, Australia"
28479,Tom Dearden,Tom,Dearden,NA,2001-03-13,13-03,"Toowoomba, Queensland, Australia"
21515,Jacob Saifiti,Jacob,Saifiti,NA,1996-05-01,01-05,"Newcastle, New South Wales, Australia"
29830,Tom Gilbert,Tom,Gilbert,NA,2000-08-05,05-08,"Brisbane, Queensland, Australia"
30858,Reece Walsh,Reece,Walsh,NA,2002-07-10,10-07,"Gold Coast, Queensland, Australia"
22772,Tevita Pangai Junior,Tevita,Pangai Junior,NA,1996-02-04,04-02,"Ashfield, New South Wales, Australia"
28257,Hudson Young,Hudson,Young,NA,1998-06-11,11-06,"Maitland, New South Wales, Australia"
28817,Nicho Hynes,Nicho,Hynes,NA,1996-06-18,18-06,"Gosford, New South Wales, Australia"
25861,Reece Robson,Reece,Robson,NA,1998-06-18,18-06,"Murwillumbah, New South Wales, Australia"
29912,Stefano Utoikamanu,Stefano,Utoikamanu,NA,2000-05-15,15-05,"Otahuhu, Auckland, New Zealand"
28828,Bradman Best,Bradman,Best,NA,2001-08-09,09-08,"Gosford, New South Wales, Australia"
29829,Keaon Koloamatangi,Keaon,Koloamatangi,NA,1998-05-23,23-05,"Sydney, New South Wales, Australia"
28215,Corey Horsburgh,Corey,Horsburgh,NA,1998-01-03,03-01,"Caboolture, Queensland, Australia"
30909,Joseph-Aukuso Sua'ali'i,Joseph-Aukuso,Sua'ali'i,NA,2003-08-01,01-08,"Penrith, New South Wales, Australia"
26152,Zac Lomax,Zac,Lomax,NA,1999-09-24,24-09,"Temora, New South Wales, Australia"
20170,Cameron McInnes,Cameron,McInnes,NA,1994-02-01,01-02,"Sydney, New South Wales, Australia"
29969,Haumole Olakau'atu,Haumole,Olakau'atu,NA,1998-10-01,01-10,"Guildford, New South Wales, Australia"
28815,Spencer Leniu,Spencer,Leniu,NA,2000-09-08,08-09,"Auckland, Auckland, New Zealand"
30904,J'maine Hopgood,J'maine,Hopgood,NA,1999-05-11,11-05,"Hervey Bay, Queensland, Australia"
22807,Dylan Edwards,Dylan,Edwards,NA,1996-01-10,10-01,"Albury, New South Wales, Australia"
22720,Connor Watson,Connor,Watson,NA,1996-05-31,31-05,"Dubbo, New South Wales, Australia"
